[2024-03-11 18:04:15,355][train][INFO] - epoch: 0 || adv_avg_loss: 4.1216 |cl_avg_loss: 76.6625 | tot_avg_loss: 11.7879 |
[2024-03-11 18:13:17,977][train][INFO] - HIT@5: 0.0040|  NDCG@5: 0.0026| HIT@10: 0.0102|  NDCG@10: 0.0046| HIT@20: 0.0237|  NDCG@20: 0.0079
[2024-03-11 18:13:17,977][train][INFO] - current early stop cnter: 8
[2024-03-11 18:13:21,938][train][INFO] - epoch: 56 || adv_avg_loss: 0.4834 |cl_avg_loss: 6.2264 | tot_avg_loss: 1.1061 |
[2024-03-11 18:13:27,652][train][INFO] - ---------valid result! ----------
[2024-03-11 18:13:27,652][train][INFO] - HIT@5: 0.0060|  NDCG@5: 0.0035| HIT@10: 0.0124|  NDCG@10: 0.0055| HIT@20: 0.0259|  NDCG@20: 0.0089
[2024-03-11 18:13:27,652][train][INFO] - current early stop cnter: 9
[2024-03-11 18:13:31,593][train][INFO] - epoch: 57 || adv_avg_loss: 0.4834 |cl_avg_loss: 6.2263 | tot_avg_loss: 1.1060 |
[2024-03-11 18:13:37,228][train][INFO] - ---------valid result! ----------
[2024-03-11 18:13:37,228][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0032| HIT@10: 0.0124|  NDCG@10: 0.0054| HIT@20: 0.0274|  NDCG@20: 0.0091
[2024-03-11 18:13:37,228][train][INFO] - current early stop cnter: 10
[2024-03-11 18:13:41,223][train][INFO] - epoch: 58 || adv_avg_loss: 0.4814 |cl_avg_loss: 6.2256 | tot_avg_loss: 1.1039 |
[2024-03-11 18:13:46,970][train][INFO] - ---------valid result! ----------
[2024-03-11 18:13:46,970][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0032| HIT@10: 0.0115|  NDCG@10: 0.0051| HIT@20: 0.0245|  NDCG@20: 0.0084
[2024-03-11 18:13:46,970][train][INFO] - current early stop cnter: 11
[2024-03-11 18:13:50,923][train][INFO] - epoch: 59 || adv_avg_loss: 0.4837 |cl_avg_loss: 6.2262 | tot_avg_loss: 1.1063 |
[2024-03-11 18:13:56,630][train][INFO] - ---------valid result! ----------
[2024-03-11 18:13:56,630][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0032| HIT@10: 0.0104|  NDCG@10: 0.0049| HIT@20: 0.0249|  NDCG@20: 0.0085
[2024-03-11 18:13:56,630][train][INFO] - current early stop cnter: 12
[2024-03-11 18:14:00,589][train][INFO] - epoch: 60 || adv_avg_loss: 0.4826 |cl_avg_loss: 6.2257 | tot_avg_loss: 1.1052 |
[2024-03-11 18:14:06,422][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:06,422][train][INFO] - HIT@5: 0.0070|  NDCG@5: 0.0039| HIT@10: 0.0124|  NDCG@10: 0.0056| HIT@20: 0.0269|  NDCG@20: 0.0092
[2024-03-11 18:14:06,422][train][INFO] - current early stop cnter: 13
[2024-03-11 18:14:10,399][train][INFO] - epoch: 61 || adv_avg_loss: 0.4820 |cl_avg_loss: 6.2259 | tot_avg_loss: 1.1046 |
[2024-03-11 18:14:16,047][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:16,047][train][INFO] - HIT@5: 0.0052|  NDCG@5: 0.0028| HIT@10: 0.0116|  NDCG@10: 0.0049| HIT@20: 0.0252|  NDCG@20: 0.0082
[2024-03-11 18:14:16,048][train][INFO] - current early stop cnter: 14
[2024-03-11 18:14:20,028][train][INFO] - epoch: 62 || adv_avg_loss: 0.4827 |cl_avg_loss: 6.2262 | tot_avg_loss: 1.1053 |
[2024-03-11 18:14:25,746][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:25,746][train][INFO] - HIT@5: 0.0053|  NDCG@5: 0.0031| HIT@10: 0.0112|  NDCG@10: 0.0050| HIT@20: 0.0252|  NDCG@20: 0.0085
[2024-03-11 18:14:25,746][train][INFO] - current early stop cnter: 15
[2024-03-11 18:14:29,698][train][INFO] - epoch: 63 || adv_avg_loss: 0.4824 |cl_avg_loss: 6.2261 | tot_avg_loss: 1.1050 |
[2024-03-11 18:14:35,465][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:35,465][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0034| HIT@10: 0.0114|  NDCG@10: 0.0053| HIT@20: 0.0242|  NDCG@20: 0.0084
[2024-03-11 18:14:35,465][train][INFO] - current early stop cnter: 16
[2024-03-11 18:14:39,415][train][INFO] - epoch: 64 || adv_avg_loss: 0.4799 |cl_avg_loss: 6.2261 | tot_avg_loss: 1.1025 |
[2024-03-11 18:14:45,098][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:45,098][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0028| HIT@10: 0.0108|  NDCG@10: 0.0046| HIT@20: 0.0246|  NDCG@20: 0.0081
[2024-03-11 18:14:45,098][train][INFO] - current early stop cnter: 17
[2024-03-11 18:14:49,036][train][INFO] - epoch: 65 || adv_avg_loss: 0.4788 |cl_avg_loss: 6.2254 | tot_avg_loss: 1.1014 |
[2024-03-11 18:14:54,696][train][INFO] - ---------valid result! ----------
[2024-03-11 18:14:54,696][train][INFO] - HIT@5: 0.0054|  NDCG@5: 0.0031| HIT@10: 0.0109|  NDCG@10: 0.0049| HIT@20: 0.0249|  NDCG@20: 0.0084
[2024-03-11 18:14:54,698][train][INFO] - current early stop cnter: 18
[2024-03-11 18:14:58,693][train][INFO] - epoch: 66 || adv_avg_loss: 0.4792 |cl_avg_loss: 6.2260 | tot_avg_loss: 1.1017 |
[2024-03-11 18:15:04,396][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:04,396][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0027| HIT@10: 0.0115|  NDCG@10: 0.0048| HIT@20: 0.0259|  NDCG@20: 0.0084
[2024-03-11 18:15:04,396][train][INFO] - current early stop cnter: 19
[2024-03-11 18:15:08,340][train][INFO] - epoch: 67 || adv_avg_loss: 0.4807 |cl_avg_loss: 6.2255 | tot_avg_loss: 1.1033 |
[2024-03-11 18:15:13,979][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:13,979][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0033| HIT@10: 0.0131|  NDCG@10: 0.0056| HIT@20: 0.0280|  NDCG@20: 0.0093
[2024-03-11 18:15:13,980][train][INFO] - current early stop cnter: 20
[2024-03-11 18:15:17,944][train][INFO] - epoch: 68 || adv_avg_loss: 0.4813 |cl_avg_loss: 6.2255 | tot_avg_loss: 1.1039 |
[2024-03-11 18:15:23,681][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:23,681][train][INFO] - HIT@5: 0.0042|  NDCG@5: 0.0024| HIT@10: 0.0102|  NDCG@10: 0.0043| HIT@20: 0.0245|  NDCG@20: 0.0079
[2024-03-11 18:15:23,681][train][INFO] - current early stop cnter: 21
[2024-03-11 18:15:27,631][train][INFO] - epoch: 69 || adv_avg_loss: 0.4806 |cl_avg_loss: 6.2259 | tot_avg_loss: 1.1032 |
[2024-03-11 18:15:33,349][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:33,349][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0027| HIT@10: 0.0122|  NDCG@10: 0.0050| HIT@20: 0.0272|  NDCG@20: 0.0087
[2024-03-11 18:15:33,351][train][INFO] - current early stop cnter: 22
[2024-03-11 18:15:37,334][train][INFO] - epoch: 70 || adv_avg_loss: 0.4782 |cl_avg_loss: 6.2256 | tot_avg_loss: 1.1007 |
[2024-03-11 18:15:43,156][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:43,157][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0033| HIT@10: 0.0123|  NDCG@10: 0.0053| HIT@20: 0.0282|  NDCG@20: 0.0092
[2024-03-11 18:15:43,157][train][INFO] - current early stop cnter: 23
[2024-03-11 18:15:47,129][train][INFO] - epoch: 71 || adv_avg_loss: 0.4790 |cl_avg_loss: 6.2255 | tot_avg_loss: 1.1015 |
[2024-03-11 18:15:52,931][train][INFO] - ---------valid result! ----------
[2024-03-11 18:15:52,931][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0027| HIT@10: 0.0105|  NDCG@10: 0.0045| HIT@20: 0.0255|  NDCG@20: 0.0083
[2024-03-11 18:15:52,931][train][INFO] - current early stop cnter: 24
