[2024-03-11 19:17:00,802][train][INFO] - epoch: 0 || adv_avg_loss: 0.6361 |cl_avg_loss: 113.0159 | tot_avg_loss: 0.6361 |
[2024-03-11 19:25:20,131][train][INFO] - HIT@5: 0.0192|  NDCG@5: 0.0103| HIT@10: 0.0478|  NDCG@10: 0.0194| HIT@20: 0.1105|  NDCG@20: 0.0350
[2024-03-11 19:25:20,131][train][INFO] - current early stop cnter: 1
[2024-03-11 19:25:23,239][train][INFO] - epoch: 56 || adv_avg_loss: 0.0923 |cl_avg_loss: 1220.2940 | tot_avg_loss: 0.0923 |
[2024-03-11 19:25:29,071][train][INFO] - ---------valid result! ----------
[2024-03-11 19:25:29,071][train][INFO] - HIT@5: 0.0188|  NDCG@5: 0.0106| HIT@10: 0.0458|  NDCG@10: 0.0192| HIT@20: 0.1092|  NDCG@20: 0.0350
[2024-03-11 19:25:29,071][train][INFO] - current early stop cnter: 2
[2024-03-11 19:25:32,189][train][INFO] - epoch: 57 || adv_avg_loss: 0.0923 |cl_avg_loss: 1215.3471 | tot_avg_loss: 0.0923 |
[2024-03-11 19:25:38,072][train][INFO] - ---------valid result! ----------
[2024-03-11 19:25:38,072][train][INFO] - HIT@5: 0.0191|  NDCG@5: 0.0103| HIT@10: 0.0459|  NDCG@10: 0.0188| HIT@20: 0.1081|  NDCG@20: 0.0344
[2024-03-11 19:25:38,074][train][INFO] - current early stop cnter: 3
[2024-03-11 19:25:41,163][train][INFO] - epoch: 58 || adv_avg_loss: 0.0907 |cl_avg_loss: 1211.0651 | tot_avg_loss: 0.0907 |
[2024-03-11 19:25:46,976][train][INFO] - ---------valid result! ----------
[2024-03-11 19:25:46,976][train][INFO] - HIT@5: 0.0180|  NDCG@5: 0.0098| HIT@10: 0.0466|  NDCG@10: 0.0188| HIT@20: 0.1093|  NDCG@20: 0.0345
[2024-03-11 19:25:46,976][train][INFO] - current early stop cnter: 4
[2024-03-11 19:25:50,096][train][INFO] - epoch: 59 || adv_avg_loss: 0.0910 |cl_avg_loss: 1198.5462 | tot_avg_loss: 0.0910 |
[2024-03-11 19:25:55,885][train][INFO] - ---------valid result! ----------
[2024-03-11 19:25:55,886][train][INFO] - HIT@5: 0.0187|  NDCG@5: 0.0106| HIT@10: 0.0438|  NDCG@10: 0.0186| HIT@20: 0.1091|  NDCG@20: 0.0348
[2024-03-11 19:25:55,886][train][INFO] - current early stop cnter: 5
[2024-03-11 19:25:59,000][train][INFO] - epoch: 60 || adv_avg_loss: 0.0915 |cl_avg_loss: 1209.9823 | tot_avg_loss: 0.0915 |
[2024-03-11 19:26:04,882][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:04,882][train][INFO] - HIT@5: 0.0191|  NDCG@5: 0.0108| HIT@10: 0.0470|  NDCG@10: 0.0196| HIT@20: 0.1089|  NDCG@20: 0.0350
[2024-03-11 19:26:04,884][train][INFO] - current early stop cnter: 6
[2024-03-11 19:26:07,982][train][INFO] - epoch: 61 || adv_avg_loss: 0.0882 |cl_avg_loss: 1225.4231 | tot_avg_loss: 0.0882 |
[2024-03-11 19:26:13,861][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:13,861][train][INFO] - HIT@5: 0.0195|  NDCG@5: 0.0109| HIT@10: 0.0470|  NDCG@10: 0.0196| HIT@20: 0.1099|  NDCG@20: 0.0352
[2024-03-11 19:26:13,861][train][INFO] - current early stop cnter: 7
[2024-03-11 19:26:16,971][train][INFO] - epoch: 62 || adv_avg_loss: 0.0913 |cl_avg_loss: 1213.8164 | tot_avg_loss: 0.0913 |
[2024-03-11 19:26:22,827][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:22,827][train][INFO] - HIT@5: 0.0182|  NDCG@5: 0.0104| HIT@10: 0.0440|  NDCG@10: 0.0186| HIT@20: 0.1066|  NDCG@20: 0.0342
[2024-03-11 19:26:22,828][train][INFO] - current early stop cnter: 8
[2024-03-11 19:26:25,955][train][INFO] - epoch: 63 || adv_avg_loss: 0.0893 |cl_avg_loss: 1230.1668 | tot_avg_loss: 0.0893 |
[2024-03-11 19:26:31,856][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:31,856][train][INFO] - HIT@5: 0.0181|  NDCG@5: 0.0100| HIT@10: 0.0444|  NDCG@10: 0.0184| HIT@20: 0.1053|  NDCG@20: 0.0336
[2024-03-11 19:26:31,856][train][INFO] - current early stop cnter: 9
[2024-03-11 19:26:34,980][train][INFO] - epoch: 64 || adv_avg_loss: 0.0887 |cl_avg_loss: 1237.4582 | tot_avg_loss: 0.0887 |
[2024-03-11 19:26:40,835][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:40,835][train][INFO] - HIT@5: 0.0195|  NDCG@5: 0.0110| HIT@10: 0.0454|  NDCG@10: 0.0192| HIT@20: 0.1083|  NDCG@20: 0.0348
[2024-03-11 19:26:40,836][train][INFO] - current early stop cnter: 10
[2024-03-11 19:26:43,947][train][INFO] - epoch: 65 || adv_avg_loss: 0.0888 |cl_avg_loss: 1237.3211 | tot_avg_loss: 0.0888 |
[2024-03-11 19:26:49,835][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:49,836][train][INFO] - HIT@5: 0.0186|  NDCG@5: 0.0104| HIT@10: 0.0462|  NDCG@10: 0.0191| HIT@20: 0.1097|  NDCG@20: 0.0350
[2024-03-11 19:26:49,836][train][INFO] - current early stop cnter: 11
[2024-03-11 19:26:52,950][train][INFO] - epoch: 66 || adv_avg_loss: 0.0887 |cl_avg_loss: 1223.1808 | tot_avg_loss: 0.0887 |
[2024-03-11 19:26:58,773][train][INFO] - ---------valid result! ----------
[2024-03-11 19:26:58,773][train][INFO] - HIT@5: 0.0195|  NDCG@5: 0.0113| HIT@10: 0.0461|  NDCG@10: 0.0198| HIT@20: 0.1088|  NDCG@20: 0.0354
[2024-03-11 19:26:58,774][train][INFO] - current early stop cnter: 12
[2024-03-11 19:27:01,906][train][INFO] - epoch: 67 || adv_avg_loss: 0.0875 |cl_avg_loss: 1220.1290 | tot_avg_loss: 0.0875 |
[2024-03-11 19:27:07,716][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:07,717][train][INFO] - HIT@5: 0.0191|  NDCG@5: 0.0104| HIT@10: 0.0456|  NDCG@10: 0.0188| HIT@20: 0.1096|  NDCG@20: 0.0347
[2024-03-11 19:27:07,717][train][INFO] - current early stop cnter: 13
[2024-03-11 19:27:10,833][train][INFO] - epoch: 68 || adv_avg_loss: 0.0856 |cl_avg_loss: 1222.8673 | tot_avg_loss: 0.0856 |
[2024-03-11 19:27:16,700][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:16,700][train][INFO] - HIT@5: 0.0190|  NDCG@5: 0.0110| HIT@10: 0.0463|  NDCG@10: 0.0197| HIT@20: 0.1111|  NDCG@20: 0.0358
[2024-03-11 19:27:16,700][train][INFO] - current early stop cnter: 14
[2024-03-11 19:27:19,818][train][INFO] - epoch: 69 || adv_avg_loss: 0.0888 |cl_avg_loss: 1219.4547 | tot_avg_loss: 0.0888 |
[2024-03-11 19:27:25,696][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:25,696][train][INFO] - HIT@5: 0.0187|  NDCG@5: 0.0102| HIT@10: 0.0450|  NDCG@10: 0.0186| HIT@20: 0.1094|  NDCG@20: 0.0347
[2024-03-11 19:27:25,696][train][INFO] - current early stop cnter: 15
[2024-03-11 19:27:28,813][train][INFO] - epoch: 70 || adv_avg_loss: 0.0876 |cl_avg_loss: 1222.6201 | tot_avg_loss: 0.0876 |
[2024-03-11 19:27:34,655][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:34,655][train][INFO] - HIT@5: 0.0190|  NDCG@5: 0.0103| HIT@10: 0.0468|  NDCG@10: 0.0192| HIT@20: 0.1102|  NDCG@20: 0.0350
[2024-03-11 19:27:34,655][train][INFO] - current early stop cnter: 16
[2024-03-11 19:27:37,760][train][INFO] - epoch: 71 || adv_avg_loss: 0.0870 |cl_avg_loss: 1237.2604 | tot_avg_loss: 0.0870 |
[2024-03-11 19:27:43,707][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:43,708][train][INFO] - HIT@5: 0.0181|  NDCG@5: 0.0103| HIT@10: 0.0465|  NDCG@10: 0.0194| HIT@20: 0.1114|  NDCG@20: 0.0355
[2024-03-11 19:27:43,708][train][INFO] - current early stop cnter: 17
[2024-03-11 19:27:46,831][train][INFO] - epoch: 72 || adv_avg_loss: 0.0851 |cl_avg_loss: 1232.7489 | tot_avg_loss: 0.0851 |
[2024-03-11 19:27:52,727][train][INFO] - ---------valid result! ----------
[2024-03-11 19:27:52,727][train][INFO] - HIT@5: 0.0177|  NDCG@5: 0.0099| HIT@10: 0.0454|  NDCG@10: 0.0187| HIT@20: 0.1085|  NDCG@20: 0.0344
[2024-03-11 19:27:52,727][train][INFO] - current early stop cnter: 18
[2024-03-11 19:27:55,858][train][INFO] - epoch: 73 || adv_avg_loss: 0.0853 |cl_avg_loss: 1238.8432 | tot_avg_loss: 0.0853 |
[2024-03-11 19:28:01,740][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:01,740][train][INFO] - HIT@5: 0.0205|  NDCG@5: 0.0115| HIT@10: 0.0456|  NDCG@10: 0.0195| HIT@20: 0.1090|  NDCG@20: 0.0353
[2024-03-11 19:28:01,740][train][INFO] - current early stop cnter: 19
[2024-03-11 19:28:04,834][train][INFO] - epoch: 74 || adv_avg_loss: 0.0856 |cl_avg_loss: 1246.1155 | tot_avg_loss: 0.0856 |
[2024-03-11 19:28:10,629][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:10,629][train][INFO] - HIT@5: 0.0190|  NDCG@5: 0.0105| HIT@10: 0.0459|  NDCG@10: 0.0191| HIT@20: 0.1096|  NDCG@20: 0.0349
[2024-03-11 19:28:10,629][train][INFO] - current early stop cnter: 20
[2024-03-11 19:28:13,749][train][INFO] - epoch: 75 || adv_avg_loss: 0.0844 |cl_avg_loss: 1245.5744 | tot_avg_loss: 0.0844 |
[2024-03-11 19:28:19,789][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:19,789][train][INFO] - HIT@5: 0.0196|  NDCG@5: 0.0112| HIT@10: 0.0461|  NDCG@10: 0.0196| HIT@20: 0.1089|  NDCG@20: 0.0352
[2024-03-11 19:28:19,789][train][INFO] - current early stop cnter: 21
[2024-03-11 19:28:22,913][train][INFO] - epoch: 76 || adv_avg_loss: 0.0840 |cl_avg_loss: 1236.4825 | tot_avg_loss: 0.0840 |
[2024-03-11 19:28:28,886][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:28,886][train][INFO] - HIT@5: 0.0202|  NDCG@5: 0.0114| HIT@10: 0.0469|  NDCG@10: 0.0199| HIT@20: 0.1098|  NDCG@20: 0.0356
[2024-03-11 19:28:28,886][train][INFO] - current early stop cnter: 22
[2024-03-11 19:28:32,010][train][INFO] - epoch: 77 || adv_avg_loss: 0.0848 |cl_avg_loss: 1235.6683 | tot_avg_loss: 0.0848 |
[2024-03-11 19:28:37,933][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:37,934][train][INFO] - HIT@5: 0.0183|  NDCG@5: 0.0100| HIT@10: 0.0459|  NDCG@10: 0.0187| HIT@20: 0.1086|  NDCG@20: 0.0343
[2024-03-11 19:28:37,934][train][INFO] - current early stop cnter: 23
[2024-03-11 19:28:41,035][train][INFO] - epoch: 78 || adv_avg_loss: 0.0838 |cl_avg_loss: 1240.0679 | tot_avg_loss: 0.0838 |
[2024-03-11 19:28:47,006][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:47,006][train][INFO] - HIT@5: 0.0203|  NDCG@5: 0.0112| HIT@10: 0.0479|  NDCG@10: 0.0200| HIT@20: 0.1088|  NDCG@20: 0.0351
[2024-03-11 19:28:47,006][train][INFO] - current early stop cnter: 24
[2024-03-11 19:28:50,135][train][INFO] - epoch: 79 || adv_avg_loss: 0.0834 |cl_avg_loss: 1240.3964 | tot_avg_loss: 0.0834 |
[2024-03-11 19:28:56,047][train][INFO] - ---------valid result! ----------
[2024-03-11 19:28:56,047][train][INFO] - HIT@5: 0.0192|  NDCG@5: 0.0107| HIT@10: 0.0461|  NDCG@10: 0.0192| HIT@20: 0.1083|  NDCG@20: 0.0347
[2024-03-11 19:28:56,048][train][INFO] - current early stop cnter: 25
[2024-03-11 19:28:59,178][train][INFO] - epoch: 80 || adv_avg_loss: 0.0833 |cl_avg_loss: 1232.6662 | tot_avg_loss: 0.0833 |
[2024-03-11 19:29:05,040][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:05,040][train][INFO] - HIT@5: 0.0189|  NDCG@5: 0.0107| HIT@10: 0.0444|  NDCG@10: 0.0188| HIT@20: 0.1100|  NDCG@20: 0.0351
[2024-03-11 19:29:05,040][train][INFO] - current early stop cnter: 26
[2024-03-11 19:29:08,161][train][INFO] - epoch: 81 || adv_avg_loss: 0.0829 |cl_avg_loss: 1236.9174 | tot_avg_loss: 0.0829 |
[2024-03-11 19:29:13,955][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:13,955][train][INFO] - HIT@5: 0.0181|  NDCG@5: 0.0100| HIT@10: 0.0462|  NDCG@10: 0.0190| HIT@20: 0.1088|  NDCG@20: 0.0346
[2024-03-11 19:29:13,955][train][INFO] - current early stop cnter: 27
[2024-03-11 19:29:17,110][train][INFO] - epoch: 82 || adv_avg_loss: 0.0840 |cl_avg_loss: 1236.7239 | tot_avg_loss: 0.0840 |
[2024-03-11 19:29:22,971][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:22,971][train][INFO] - HIT@5: 0.0180|  NDCG@5: 0.0104| HIT@10: 0.0464|  NDCG@10: 0.0194| HIT@20: 0.1107|  NDCG@20: 0.0355
[2024-03-11 19:29:22,971][train][INFO] - current early stop cnter: 28
[2024-03-11 19:29:26,102][train][INFO] - epoch: 83 || adv_avg_loss: 0.0830 |cl_avg_loss: 1219.4704 | tot_avg_loss: 0.0830 |
[2024-03-11 19:29:31,954][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:31,954][train][INFO] - HIT@5: 0.0193|  NDCG@5: 0.0106| HIT@10: 0.0451|  NDCG@10: 0.0189| HIT@20: 0.1101|  NDCG@20: 0.0351
[2024-03-11 19:29:31,954][train][INFO] - current early stop cnter: 29
[2024-03-11 19:29:35,082][train][INFO] - epoch: 84 || adv_avg_loss: 0.0834 |cl_avg_loss: 1209.2431 | tot_avg_loss: 0.0834 |
[2024-03-11 19:29:40,965][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:40,965][train][INFO] - HIT@5: 0.0199|  NDCG@5: 0.0109| HIT@10: 0.0468|  NDCG@10: 0.0194| HIT@20: 0.1112|  NDCG@20: 0.0354
[2024-03-11 19:29:40,965][train][INFO] - current early stop cnter: 30
[2024-03-11 19:29:44,093][train][INFO] - epoch: 85 || adv_avg_loss: 0.0808 |cl_avg_loss: 1223.0328 | tot_avg_loss: 0.0808 |
[2024-03-11 19:29:49,938][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:49,938][train][INFO] - HIT@5: 0.0199|  NDCG@5: 0.0111| HIT@10: 0.0456|  NDCG@10: 0.0193| HIT@20: 0.1097|  NDCG@20: 0.0353
[2024-03-11 19:29:49,938][train][INFO] - current early stop cnter: 31
[2024-03-11 19:29:53,071][train][INFO] - epoch: 86 || adv_avg_loss: 0.0828 |cl_avg_loss: 1201.1235 | tot_avg_loss: 0.0828 |
[2024-03-11 19:29:59,049][train][INFO] - ---------valid result! ----------
[2024-03-11 19:29:59,049][train][INFO] - HIT@5: 0.0186|  NDCG@5: 0.0104| HIT@10: 0.0453|  NDCG@10: 0.0188| HIT@20: 0.1096|  NDCG@20: 0.0348
[2024-03-11 19:29:59,049][train][INFO] - current early stop cnter: 32
[2024-03-11 19:30:02,176][train][INFO] - epoch: 87 || adv_avg_loss: 0.0832 |cl_avg_loss: 1199.6606 | tot_avg_loss: 0.0832 |
[2024-03-11 19:30:08,054][train][INFO] - ---------valid result! ----------
[2024-03-11 19:30:08,054][train][INFO] - HIT@5: 0.0207|  NDCG@5: 0.0117| HIT@10: 0.0461|  NDCG@10: 0.0198| HIT@20: 0.1105|  NDCG@20: 0.0358
[2024-03-11 19:30:08,054][train][INFO] - current early stop cnter: 33
[2024-03-11 19:30:11,156][train][INFO] - epoch: 88 || adv_avg_loss: 0.0826 |cl_avg_loss: 1188.5119 | tot_avg_loss: 0.0826 |
[2024-03-11 19:30:17,043][train][INFO] - ---------valid result! ----------
[2024-03-11 19:30:17,043][train][INFO] - HIT@5: 0.0181|  NDCG@5: 0.0100| HIT@10: 0.0444|  NDCG@10: 0.0183| HIT@20: 0.1079|  NDCG@20: 0.0341
[2024-03-11 19:30:17,043][train][INFO] - current early stop cnter: 34
[2024-03-11 19:30:20,228][train][INFO] - epoch: 89 || adv_avg_loss: 0.0830 |cl_avg_loss: 1190.6144 | tot_avg_loss: 0.0830 |
[2024-03-11 19:30:26,215][train][INFO] - ---------valid result! ----------
[2024-03-11 19:30:26,215][train][INFO] - HIT@5: 0.0191|  NDCG@5: 0.0105| HIT@10: 0.0456|  NDCG@10: 0.0190| HIT@20: 0.1095|  NDCG@20: 0.0350
[2024-03-11 19:30:26,215][train][INFO] - current early stop cnter: 35
[2024-03-11 19:30:29,315][train][INFO] - epoch: 90 || adv_avg_loss: 0.0814 |cl_avg_loss: 1185.1996 | tot_avg_loss: 0.0814 |
[2024-03-11 19:30:35,284][train][INFO] - ---------valid result! ----------
[2024-03-11 19:30:35,284][train][INFO] - HIT@5: 0.0183|  NDCG@5: 0.0104| HIT@10: 0.0452|  NDCG@10: 0.0189| HIT@20: 0.1077|  NDCG@20: 0.0345
[2024-03-11 19:30:35,284][train][INFO] - current early stop cnter: 36
